Timestamp,Sample,Ciclo,Fase,Bridge VAB (V),KEITHLEY Voltaje (V),TIVA Temp (C),Alicat Presion (kPA),Alicat Setpoint (kPA),Setpoint Enviado (kPA)
13.091432,2806,1,bajada,548826880.000000,0.019953,None,6.5,6.499,6.5
13.191692,2807,1,bajada,548828864.000000,0.019954,None,6.5,6.499,6.5
13.241653,2808,1,bajada,548844352.000000,0.019955,None,6.5,6.499,6.5
13.308284,2809,1,bajada,548845248.000000,0.019954,None,6.5,6.498,6.5
13.391150,2810,1,bajada,548860160.000000,0.019955,None,6.5,6.499,6.5
13.457436,2811,1,bajada,548856512.000000,0.019953,None,6.5,6.498,6.5
13.512096,2812,1,bajada,548828800.000000,0.019953,None,6.5,6.498,6.5
13.540452,2813,1,bajada,548816576.000000,0.019953,None,6.5,6.498,6.5
13.641376,2814,1,bajada,548784512.000000,0.019951,None,6.5,6.498,6.5
13.708091,2815,1,bajada,548748736.000000,0.019949,None,6.5,6.498,6.5
13.758027,2816,1,bajada,548715456.000000,0.019949,None,6.5,6.498,6.5
13.807589,2817,1,bajada,548700096.000000,0.019949,None,6.5,6.498,6.5
13.891274,2818,1,bajada,548735296.000000,0.019950,None,6.5,6.498,6.5
13.991617,2819,1,bajada,548767040.000000,0.019951,None,6.5,6.498,6.5
14.074931,2820,1,bajada,548763072.000000,0.019951,None,6.5,6.498,6.5
14.129326,2821,1,bajada,548750336.000000,0.019950,None,6.5,6.498,6.5
14.174619,2822,1,bajada,548727552.000000,0.019949,None,6.5,6.498,6.5
14.241164,2823,1,bajada,548724480.000000,0.019950,None,6.5,6.498,6.5
14.291257,2824,1,bajada,548735104.000000,0.019950,None,6.5,6.498,6.5
14.340896,2825,1,bajada,548729856.000000,0.019950,None,6.5,6.498,6.5
14.391353,2826,1,bajada,548725568.000000,0.019950,None,6.5,6.498,6.5
14.440707,2827,1,bajada,548727040.000000,0.019950,None,6.498,6.5,6.5
14.491414,2828,1,bajada,548708480.000000,0.019948,None,6.5,6.498,6.5
14.541118,2829,1,bajada,548696320.000000,0.019950,None,6.5,6.498,6.5
14.590189,2830,1,bajada,548718464.000000,0.019950,None,6.5,6.498,6.5
14.640896,2831,1,bajada,548733952.000000,0.019950,None,6.5,6.498,6.5
14.692054,2832,1,bajada,548758528.000000,0.019952,None,6.5,6.498,6.5
14.741017,2833,1,bajada,548710336.000000,0.019949,None,6.5,6.498,6.5
14.791036,2834,1,bajada,548717440.000000,0.019951,None,6.5,6.498,6.5
14.862551,2835,1,bajada,548797760.000000,0.019952,None,6.5,6.499,6.5
14.908103,2836,1,bajada,548810944.000000,0.019953,None,6.5,6.498,6.5
14.957556,2837,1,bajada,548837440.000000,0.019954,None,6.5,6.498,6.5
15.007639,2838,1,bajada,548860736.000000,0.019955,None,6.499,6.5,6.5
15.142244,2839,1,bajada,548900544.000000,0.019956,None,6.5,6.499,6.5
15.241394,2840,1,bajada,548887936.000000,0.019957,None,6.499,6.5,6.5
15.323971,2841,1,bajada,548926784.000000,0.019961,None,6.5,6.499,6.5
15.374522,2842,1,bajada,549035072.000000,0.019961,None,6.5,6.499,6.5
15.441481,2843,1,bajada,549054208.000000,0.019962,None,6.5,6.499,6.5
15.490699,2844,1,bajada,549068544.000000,0.019963,None,6.5,6.5,6.5
15.540875,2845,1,bajada,549089216.000000,0.019964,None,6.5,6.5,6.5
15.590910,2846,1,bajada,549163072.000000,0.019968,None,6.5,6.5,6.5
15.641153,2847,1,bajada,549260160.000000,0.019971,None,6.5,6.5,6.5
15.691185,2848,1,bajada,549338944.000000,0.019974,None,6.5,6.5,6.5
15.740838,2849,1,bajada,549382656.000000,0.019975,None,6.5,6.5,6.5
15.791064,2850,1,bajada,549437312.000000,0.019978,None,6.5,6.5,6.5
15.891027,2851,1,bajada,549597696.000000,0.019982,None,6.5,6.501,6.5
15.990758,2852,1,bajada,549630976.000000,0.019982,None,6.5,6.501,6.5
16.040816,2853,1,bajada,549638592.000000,0.019983,None,6.5,6.501,6.5
16.111022,2854,1,bajada,549650560.000000,0.019983,None,6.5,6.5,6.5
16.156366,2855,1,bajada,549661760.000000,0.019984,None,6.5,6.501,6.5
16.206466,2856,1,bajada,549659840.000000,0.019984,None,6.5,6.501,6.5
16.290477,2857,1,bajada,549468736.000000,0.019979,None,6.5,6.501,6.5
16.374393,2858,1,bajada,549614528.000000,0.019984,None,6.5,6.501,6.5
16.440847,2859,1,bajada,549668928.000000,0.019983,None,6.5,6.501,6.5
16.524091,2860,1,bajada,549684544.000000,0.019985,None,6.5,6.501,6.5
16.573986,2861,1,bajada,549703680.000000,0.019985,None,6.5,6.501,6.5
16.623000,2862,1,bajada,549727552.000000,0.019986,None,6.5,6.501,6.5
16.691075,2863,1,bajada,549747136.000000,0.019987,None,6.5,6.501,6.5
16.740637,2864,1,bajada,549759040.000000,0.019987,None,6.5,6.501,6.5
16.790913,2865,1,bajada,549715968.000000,0.019987,None,6.5,6.502,6.5
16.826701,2866,1,bajada,549744448.000000,0.019989,None,6.5,6.501,6.5
16.889529,2867,1,bajada,549820224.000000,0.019990,None,6.5,6.501,6.5
16.938208,2868,1,bajada,549817600.000000,0.019989,None,6.5,6.501,6.5
16.989989,2869,1,bajada,549815104.000000,0.019988,None,6.5,6.501,6.5
17.029157,2870,1,bajada,549818816.000000,0.019989,None,6.5,6.501,6.5
17.140322,2871,1,bajada,549860800.000000,0.019991,None,6.5,6.501,6.5
17.190865,2872,1,bajada,549892096.000000,0.019992,None,6.5,6.501,6.5
17.257644,2873,1,bajada,549854528.000000,0.019984,None,6.5,6.501,6.5
17.307117,2874,1,bajada,549892864.000000,0.019996,None,6.5,6.501,6.5
17.357942,2875,1,bajada,550019136.000000,0.019997,None,6.501,6.5,6.5
17.407022,2876,1,bajada,550054144.000000,0.019998,None,6.5,6.501,6.5
17.490547,2877,1,bajada,550064384.000000,0.019998,None,6.5,6.501,6.5
17.573213,2878,1,bajada,550056576.000000,0.019997,None,6.5,6.501,6.5
17.629464,2879,1,bajada,550050688.000000,0.019998,None,6.5,6.501,6.5
17.673162,2880,1,bajada,550050624.000000,0.019997,None,6.501,6.5,6.5
17.722908,2881,1,bajada,550048704.000000,0.019997,None,6.5,6.501,6.5
17.773547,2882,1,bajada,549952832.000000,0.019992,None,6.5,6.501,6.5
17.829748,2883,1,bajada,549955008.000000,0.019998,None,6.501,6.5,6.5
17.880739,2884,1,bajada,550057216.000000,0.019998,None,6.5,6.501,6.5
17.940682,2885,1,bajada,550055680.000000,0.019997,None,6.5,6.501,6.5
17.973754,2886,1,bajada,550038592.000000,0.019997,None,6.5,6.501,6.5
18.029715,2887,1,bajada,550024384.000000,0.019996,None,6.5,6.501,6.5
18.090521,2888,1,bajada,550011328.000000,0.019996,None,6.5,6.501,6.5
18.162333,2889,1,bajada,549995840.000000,0.019996,None,6.5,6.501,6.5
18.290430,2890,1,bajada,549997824.000000,0.019996,None,6.5,6.501,6.5
18.366308,2891,1,bajada,549989056.000000,0.019995,None,6.5,6.501,6.5
18.440399,2892,1,bajada,549968960.000000,0.019994,None,6.5,6.501,6.5
18.506334,2893,1,bajada,549963776.000000,0.019995,None,6.5,6.501,6.5
18.556329,2894,1,bajada,549956800.000000,0.019994,None,6.5,6.501,6.5
18.622972,2895,1,bajada,549949312.000000,0.019994,None,6.5,6.501,6.5
18.673049,2896,1,bajada,549955328.000000,0.019994,None,6.5,6.5,6.5
18.729211,2897,1,bajada,549904960.000000,0.019994,None,6.5,6.501,6.5
18.826873,2898,1,bajada,549896512.000000,0.019994,None,6.5,6.5,6.5
18.876607,2899,1,bajada,549947136.000000,0.019994,None,6.5,6.5,6.5
18.923479,2900,1,bajada,549937792.000000,0.019994,None,6.5,6.5,6.5
18.972179,2901,1,bajada,549929024.000000,0.019994,None,6.5,6.5,6.5
19.080950,2902,1,bajada,549925504.000000,0.019993,None,6.5,6.5,6.5
19.129909,2903,1,bajada,549929536.000000,0.019993,None,6.5,6.5,6.5
19.179786,2904,1,bajada,549932928.000000,0.019993,None,6.5,6.5,6.5
19.240833,2905,1,bajada,549939008.000000,0.019993,None,6.5,6.5,6.5
19.290009,2906,1,bajada,549936960.000000,0.019993,None,6.5,6.501,6.5
19.339699,2907,1,bajada,549937472.000000,0.019993,None,6.5,6.5,6.5
19.481000,2908,1,bajada,549924416.000000,0.019993,None,6.5,6.5,6.5
19.579498,2909,1,bajada,549966336.000000,0.019995,None,6.5,6.5,6.5
19.657071,2910,1,bajada,549958976.000000,0.019994,None,6.5,6.5,6.5
19.706627,2911,1,bajada,549945408.000000,0.019994,None,6.5,6.5,6.5
19.756506,2912,1,bajada,549962496.000000,0.019995,None,6.5,6.5,6.5
19.830762,2913,1,bajada,550043136.000000,0.019997,None,6.5,6.5,6.5
19.980310,2914,1,bajada,550004288.000000,0.019996,None,6.5,6.499,6.5
0.067271,2916,1,bajada,493146880.000000,0.017929,None,6.0,5.993,6.0
0.156433,2917,1,bajada,493119584.000000,0.017927,None,6.0,5.993,6.0
0.217352,2918,1,bajada,493102336.000000,0.017928,None,6.0,5.993,6.0
0.299578,2919,1,bajada,493106944.000000,0.017926,None,6.0,5.993,6.0
0.367055,2920,1,bajada,493094336.000000,0.017927,None,6.0,5.993,6.0
0.417438,2921,1,bajada,493087040.000000,0.017926,None,6.0,5.993,6.0
0.467599,2922,1,bajada,493089248.000000,0.017927,None,6.0,5.993,6.0
0.517335,2923,1,bajada,493087456.000000,0.017926,None,6.0,5.993,6.0
0.567753,2924,1,bajada,493114784.000000,0.017929,None,6.0,5.993,6.0
0.616547,2925,1,bajada,493142240.000000,0.017929,None,6.0,5.993,6.0
0.683249,2926,1,bajada,493125216.000000,0.017927,None,6.0,5.992,6.0
0.716711,2927,1,bajada,493100480.000000,0.017927,None,5.993,6.0,6.0
0.917140,2928,1,bajada,493043040.000000,0.017925,None,6.0,5.992,6.0
1.017816,2929,1,bajada,493028992.000000,0.017925,None,6.0,5.992,6.0
1.084201,2930,1,bajada,493034112.000000,0.017925,None,6.0,5.992,6.0
1.149797,2931,1,bajada,493042912.000000,0.017924,None,6.0,5.992,6.0
1.199926,2932,1,bajada,493026784.000000,0.017924,None,6.0,5.993,6.0
1.383796,2933,1,bajada,492983040.000000,0.017922,None,6.0,5.992,6.0
