Timestamp,Sample_Number,TIVA_Voltage_Raw_V,TIVA_Voltage_Filtered_V,TIVA_Temperature_C
2025-10-21 00:01:25.740000,4288,0.303532,0.323130,30.32
2025-10-21 00:01:25.760000,4289,0.000458,0.000458,32.32
2025-10-21 00:01:25.780000,4290,0.343131,0.323032,33.31
2025-10-21 00:01:25.800000,4291,0.333231,0.304032,40.32
2025-10-21 00:01:25.820000,4292,0.343835,0.333332,30.35
2025-10-21 00:01:25.840000,4293,0.323100,0.413100,58.42
2025-10-21 00:01:25.860000,4294,0.323034,0.131032,32.35
2025-10-21 00:01:25.880000,4295,-0.313033,0.203130,32.39
2025-10-21 00:01:25.900000,4296,0.323934,0.353439,32.31
2025-10-21 00:01:25.920000,4297,0.353232,0.045841,0.04
2025-10-21 00:01:25.940000,4298,0.423232,0.313113,32.30
2025-10-21 00:01:25.960000,4299,0.353331,-0.323120,30.40
2025-10-21 00:01:25.980000,4300,0.394032,0.393535,39.37
2025-10-21 00:01:26.000000,4301,0.313035,0.310004,41.31
2025-10-21 00:01:26.020000,4302,0.045842,0.303431,13.10
2025-10-21 00:01:26.040000,4303,0.303235,0.303332,20.31
2025-10-21 00:01:26.060000,4304,0.403239,0.303430,36.32
2025-10-21 00:01:26.080000,4305,0.323231,0.343231,4.58
2025-10-21 00:01:26.100000,4306,0.310004,0.323230,31.31
2025-10-21 00:01:26.120000,4307,0.103230,0.333130,32.31
2025-10-21 00:01:26.140000,4308,0.313040,0.403330,30.35
2025-10-21 00:01:26.160000,4309,0.333133,0.303535,31.00
2025-10-21 00:01:26.180000,4310,0.584131,0.584232,30.34
2025-10-21 00:01:26.200000,4311,0.311310,0.323533,30.33
2025-10-21 00:01:26.220000,4312,0.312031,0.323940,30.34
2025-10-21 00:01:26.240000,4313,0.303638,0.323130,36.32
2025-10-21 00:01:26.260000,4314,0.000458,0.000458,32.32
2025-10-21 00:01:26.280000,4315,0.343131,0.323032,33.31
2025-10-21 00:01:26.300000,4316,0.333231,0.304032,40.33
2025-10-21 00:01:26.320000,4317,0.343135,0.393332,30.35
2025-10-21 00:01:26.340000,4318,0.323100,0.413100,58.42
2025-10-21 00:01:26.360000,4319,0.323034,0.131032,32.35
2025-10-21 00:01:26.380000,4320,-0.313033,0.203130,32.39
2025-10-21 00:01:26.400000,4321,0.333034,0.373039,32.31
2025-10-21 00:01:26.420000,4322,0.353832,0.045841,0.04
2025-10-21 00:01:26.440000,4323,0.423232,0.313113,32.30
2025-10-21 00:01:26.460000,4324,0.353331,-0.323120,30.40
2025-10-21 00:01:26.480000,4325,0.394033,0.323537,33.37
2025-10-21 00:01:26.500000,4326,0.313035,0.310004,41.31
2025-10-21 00:01:26.520000,4327,0.045842,0.303431,13.10
2025-10-21 00:01:26.540000,4328,0.303235,0.303332,20.31
2025-10-21 00:01:26.560000,4329,0.403239,0.303433,37.37
2025-10-21 00:01:26.580000,4330,0.343231,0.303231,4.58
2025-10-21 00:01:26.600000,4331,0.310004,0.323230,31.31
2025-10-21 00:01:26.620000,4332,0.103230,0.333130,32.31
2025-10-21 00:01:26.640000,4333,0.313040,0.403330,33.35
2025-10-21 00:01:26.660000,4334,0.353235,0.303631,31.00
2025-10-21 00:01:26.680000,4335,0.584131,0.584232,30.34
2025-10-21 00:01:26.700000,4336,0.311310,0.323533,30.33
2025-10-21 00:01:26.720000,4337,0.312031,0.323940,30.34
2025-10-21 00:01:26.740000,4338,0.303834,0.323130,32.32
2025-10-21 00:01:26.760000,4339,0.000458,0.000458,32.32
2025-10-21 00:01:26.780000,4340,0.343131,0.323032,33.31
2025-10-21 00:01:26.800000,4341,0.333231,0.304032,40.33
2025-10-21 00:01:26.820000,4342,0.343435,0.333032,30.36
2025-10-21 00:01:26.840000,4343,0.323100,0.413100,58.42
2025-10-21 00:01:26.860000,4344,0.323034,0.131032,32.35
2025-10-21 00:01:26.880000,4345,-0.313033,0.203130,32.39
2025-10-21 00:01:26.900000,4346,0.333034,0.383737,32.31
2025-10-21 00:01:26.920000,4347,0.363432,0.045841,0.04
2025-10-21 00:01:26.940000,4348,0.423232,0.313113,32.30
2025-10-21 00:01:26.960000,4349,0.353331,-0.323120,30.40
2025-10-21 00:01:26.980000,4350,0.394033,0.353538,37.39
2025-10-21 00:01:27.000000,4351,0.313036,0.310004,41.31
2025-10-21 00:01:27.020000,4352,0.045842,0.303431,13.10
2025-10-21 00:01:27.040000,4353,0.303235,0.303332,20.31
2025-10-21 00:01:27.060000,4354,0.403239,0.303436,39.37
2025-10-21 00:01:27.080000,4355,0.313231,0.363231,4.58
2025-10-21 00:01:27.100000,4356,0.310004,0.323230,31.31
2025-10-21 00:01:27.120000,4357,0.103230,0.333130,32.31
2025-10-21 00:01:27.140000,4358,0.313040,0.403330,36.35
2025-10-21 00:01:27.160000,4359,0.373030,0.303637,31.00
2025-10-21 00:01:27.180000,4360,0.584131,0.584232,30.34
2025-10-21 00:01:27.200000,4361,0.311310,0.323533,30.33
2025-10-21 00:01:27.220000,4362,0.312031,0.323940,30.34
2025-10-21 00:01:27.240000,4363,0.313032,0.323130,38.32
2025-10-21 00:01:27.260000,4364,0.000458,0.000458,32.32
2025-10-21 00:01:27.280000,4365,0.343131,0.323032,33.31
2025-10-21 00:01:27.300000,4366,0.333231,0.304032,40.33
2025-10-21 00:01:27.320000,4367,0.343736,0.313832,30.36
2025-10-21 00:01:27.340000,4368,0.323100,0.413100,58.42
2025-10-21 00:01:27.360000,4369,0.323034,0.131032,32.35
2025-10-21 00:01:27.380000,4370,-0.313033,0.203130,32.39
2025-10-21 00:01:27.400000,4371,0.333034,0.303739,32.31
2025-10-21 00:01:27.420000,4372,0.373032,0.045841,0.04
2025-10-21 00:01:27.440000,4373,0.423232,0.313113,32.30
2025-10-21 00:01:27.460000,4374,0.353331,-0.323120,30.40
2025-10-21 00:01:27.480000,4375,0.394033,0.383631,34.35
2025-10-21 00:01:27.500000,4376,0.313037,0.310004,41.31
2025-10-21 00:01:27.520000,4377,0.045842,0.303431,13.10
2025-10-21 00:01:27.540000,4378,0.303235,0.303332,20.31
2025-10-21 00:01:27.560000,4379,0.403239,0.303439,31.30
2025-10-21 00:01:27.580000,4380,0.323231,0.323231,4.58
2025-10-21 00:01:27.600000,4381,0.310004,0.323230,31.31
2025-10-21 00:01:27.620000,4382,0.103230,0.333130,32.31
2025-10-21 00:01:27.640000,4383,0.313040,0.403330,39.36
2025-10-21 00:01:27.660000,4384,0.363731,0.303733,31.00
2025-10-21 00:01:27.680000,4385,0.584131,0.584232,30.34
2025-10-21 00:01:27.700000,4386,0.311310,0.323533,30.33
2025-10-21 00:01:27.720000,4387,0.312031,0.323940,31.34
2025-10-21 00:01:27.740000,4388,0.313139,0.323130,34.32
2025-10-21 00:01:27.760000,4389,0.000458,0.000458,32.32
2025-10-21 00:01:27.780000,4390,0.343131,0.323032,33.31
2025-10-21 00:01:27.800000,4391,0.333231,0.304032,40.33
2025-10-21 00:01:27.820000,4392,0.343036,0.373632,30.37
2025-10-21 00:01:27.840000,4393,0.323100,0.413100,58.42
2025-10-21 00:01:27.860000,4394,0.323034,0.131032,32.35
2025-10-21 00:01:27.880000,4395,-0.313033,0.203130,32.39
2025-10-21 00:01:27.900000,4396,0.333134,0.323132,32.31
2025-10-21 00:01:27.920000,4397,0.373632,0.045841,0.04
2025-10-21 00:01:27.940000,4398,0.423232,0.313113,32.30
2025-10-21 00:01:27.960000,4399,0.353331,-0.323120,30.40
2025-10-21 00:01:27.980000,4400,0.394033,0.313632,38.36
2025-10-21 00:01:28.000000,4401,0.313037,0.310004,41.31
2025-10-21 00:01:28.020000,4402,0.045842,0.303431,13.10
2025-10-21 00:01:28.040000,4403,0.303235,0.303332,20.31
2025-10-21 00:01:28.060000,4404,0.403239,0.313432,32.38
2025-10-21 00:01:28.080000,4405,0.303231,0.383231,4.58
2025-10-21 00:01:28.100000,4406,0.310004,0.323230,31.31
2025-10-21 00:01:28.120000,4407,0.103230,0.333130,32.31
2025-10-21 00:01:28.140000,4408,0.313040,0.403331,32.36
2025-10-21 00:01:28.160000,4409,0.343933,0.303739,31.00
2025-10-21 00:01:28.180000,4410,0.584131,0.584232,30.34
2025-10-21 00:01:28.200000,4411,0.301310,0.323533,30.33
2025-10-21 00:01:28.220000,4412,0.312031,0.323940,31.34
2025-10-21 00:01:28.240000,4413,0.313333,0.323130,30.32
2025-10-21 00:01:28.260000,4414,0.000458,0.000458,32.32
2025-10-21 00:01:28.280000,4415,0.343130,0.323032,33.31
2025-10-21 00:01:28.300000,4416,0.333231,0.304032,40.33
2025-10-21 00:01:28.320000,4417,0.343336,0.333832,30.38
2025-10-21 00:01:28.340000,4418,0.323100,0.413100,58.42
2025-10-21 00:01:28.360000,4419,0.323034,0.131032,32.35
2025-10-21 00:01:28.380000,4420,-0.313033,0.203130,32.39
2025-10-21 00:01:28.400000,4421,0.333134,0.333835,32.31
2025-10-21 00:01:28.420000,4422,0.383232,0.045741,0.04
2025-10-21 00:01:28.440000,4423,0.423232,0.313013,32.30
2025-10-21 00:01:28.460000,4424,0.353331,-0.323120,30.40
2025-10-21 00:01:28.480000,4425,0.394033,0.343634,32.36
2025-10-21 00:01:28.500000,4426,0.313038,0.310004,41.31
2025-10-21 00:01:28.520000,4427,0.045842,0.303431,13.10
2025-10-21 00:01:28.540000,4428,0.303235,0.303332,20.31
2025-10-21 00:01:28.560000,4429,0.403239,0.313435,34.36
2025-10-21 00:01:28.580000,4430,0.353231,0.343231,4.57
2025-10-21 00:01:28.600000,4431,0.310004,0.323230,31.30
2025-10-21 00:01:28.620000,4432,0.103230,0.333130,32.31
2025-10-21 00:01:28.640000,4433,0.313040,0.403331,35.36
2025-10-21 00:01:28.660000,4434,0.363739,0.303835,31.00
2025-10-21 00:01:28.680000,4435,0.574131,0.584232,30.34
2025-10-21 00:01:28.700000,4436,0.301310,0.323533,30.33
2025-10-21 00:01:28.720000,4437,0.312031,0.323940,31.34
2025-10-21 00:01:28.740000,4438,0.313531,0.323130,36.32
2025-10-21 00:01:28.760000,4439,0.000457,0.000458,32.32
2025-10-21 00:01:28.780000,4440,0.343130,0.323032,33.31
2025-10-21 00:01:28.800000,4441,0.333231,0.304032,40.33
2025-10-21 00:01:28.820000,4442,0.343636,0.383932,30.38
2025-10-21 00:01:28.840000,4443,0.323100,0.413100,58.42
2025-10-21 00:01:28.860000,4444,0.323034,0.131032,32.35
2025-10-21 00:01:28.880000,4445,-0.313033,0.203130,32.39
2025-10-21 00:01:28.900000,4446,0.333134,0.353538,32.31
2025-10-21 00:01:28.920000,4447,0.383832,0.045841,0.04
2025-10-21 00:01:28.940000,4448,0.423232,0.313013,32.30
2025-10-21 00:01:28.960000,4449,0.353331,-0.323120,30.40
2025-10-21 00:01:28.980000,4450,0.394033,0.373636,31.37
2025-10-21 00:01:29.000000,4451,0.313038,0.310004,41.31
2025-10-21 00:01:29.020000,4452,0.045842,0.303431,13.10
2025-10-21 00:01:29.040000,4453,0.303235,0.303332,20.31
2025-10-21 00:01:29.060000,4454,0.403239,0.313438,36.30
2025-10-21 00:01:29.080000,4455,0.393231,0.303231,4.58
2025-10-21 00:01:29.100000,4456,0.310004,0.323230,31.30
2025-10-21 00:01:29.120000,4457,0.103230,0.333130,32.31
2025-10-21 00:01:29.140000,4458,0.313040,0.403331,38.36
2025-10-21 00:01:29.160000,4459,0.303536,0.303931,31.00
2025-10-21 00:01:29.180000,4460,0.574131,0.584232,30.34
2025-10-21 00:01:29.200000,4461,0.301310,0.323533,30.33
2025-10-21 00:01:29.220000,4462,0.312031,0.323940,31.34
2025-10-21 00:01:29.240000,4463,0.313637,0.323130,32.32
2025-10-21 00:01:29.260000,4464,0.000457,0.000458,32.32
2025-10-21 00:01:29.280000,4465,0.343130,0.323032,33.31
2025-10-21 00:01:29.300000,4466,0.333231,0.304032,40.33
2025-10-21 00:01:29.320000,4467,0.343936,0.383132,30.39
2025-10-21 00:01:29.340000,4468,0.323100,0.413100,58.42
2025-10-21 00:01:29.360000,4469,0.323034,0.131032,32.35
2025-10-21 00:01:29.380000,4470,-0.313033,0.203130,32.39
2025-10-21 00:01:29.400000,4471,0.333234,0.373532,32.31
2025-10-21 00:01:29.420000,4472,0.393432,0.045741,0.04
2025-10-21 00:01:29.440000,4473,0.423232,0.313013,32.30
2025-10-21 00:01:29.460000,4474,0.353331,-0.323120,30.40
2025-10-21 00:01:29.480000,4475,0.394033,0.303637,35.30
2025-10-21 00:01:29.500000,4476,0.313039,0.310004,41.31
2025-10-21 00:01:29.520000,4477,0.045742,0.303431,13.10
2025-10-21 00:01:29.540000,4478,0.303235,0.303332,20.31
2025-10-21 00:01:29.560000,4479,0.403239,0.323431,38.30
2025-10-21 00:01:29.580000,4480,0.353231,0.363231,4.57
2025-10-21 00:01:29.600000,4481,0.310004,0.323230,31.30
2025-10-21 00:01:29.620000,4482,0.103230,0.333130,32.31
2025-10-21 00:01:29.640000,4483,0.313040,0.403332,31.36
2025-10-21 00:01:29.660000,4484,0.333830,0.303937,31.00
2025-10-21 00:01:29.680000,4485,0.584131,0.574232,30.34
2025-10-21 00:01:29.700000,4486,0.301310,0.323533,30.33
2025-10-21 00:01:29.720000,4487,0.312031,0.323940,32.34
2025-10-21 00:01:29.740000,4488,0.313836,0.323130,38.32
2025-10-21 00:01:29.760000,4489,0.000458,0.000457,32.32
2025-10-21 00:01:29.780000,4490,0.343130,0.323032,33.31
2025-10-21 00:01:29.800000,4491,0.333231,0.304032,40.33
2025-10-21 00:01:29.820000,4492,0.343236,0.353032,30.39
2025-10-21 00:01:29.840000,4493,0.323100,0.413100,57.42
2025-10-21 00:01:29.860000,4494,0.323034,0.131032,32.35
2025-10-21 00:01:29.880000,4495,-0.313033,0.203130,32.39
2025-10-21 00:01:29.900000,4496,0.333234,0.383838,32.31
2025-10-21 00:01:29.920000,4497,0.303032,0.045841,0.04
2025-10-21 00:01:29.940000,4498,0.423232,0.313013,32.30
2025-10-21 00:01:29.960000,4499,0.353331,-0.323120,30.40
2025-10-21 00:01:29.980000,4500,0.394033,0.333639,37.37
2025-10-21 00:01:30.000000,4501,0.313130,0.310004,41.31
2025-10-21 00:01:30.020000,4502,0.045842,0.303431,13.10
2025-10-21 00:01:30.040000,4503,0.303235,0.303332,20.31
2025-10-21 00:01:30.060000,4504,0.403239,0.323434,39.33
2025-10-21 00:01:30.080000,4505,0.383231,0.323231,4.58
2025-10-21 00:01:30.100000,4506,0.310004,0.323230,31.30
2025-10-21 00:01:30.120000,4507,0.103230,0.333130,32.31
2025-10-21 00:01:30.140000,4508,0.313040,0.403332,34.37
2025-10-21 00:01:30.160000,4509,0.313535,0.313033,31.00
2025-10-21 00:01:30.180000,4510,0.574131,0.574232,30.34
2025-10-21 00:01:30.200000,4511,0.301310,0.323533,30.33
2025-10-21 00:01:30.220000,4512,0.312031,0.323940,32.34
2025-10-21 00:01:30.240000,4513,0.323030,0.323131,34.32
2025-10-21 00:01:30.260000,4514,0.000457,0.000457,32.32
2025-10-21 00:01:30.280000,4515,0.343130,0.323032,33.31
2025-10-21 00:01:30.300000,4516,0.333231,0.304032,40.33
2025-10-21 00:01:30.320000,4517,0.343537,0.373132,31.30
2025-10-21 00:01:30.340000,4518,0.323100,0.413100,57.42
2025-10-21 00:01:30.360000,4519,0.323034,0.131032,32.35
2025-10-21 00:01:30.380000,4520,-0.313033,0.203130,32.39
2025-10-21 00:01:30.400000,4521,0.333234,0.303434,32.31
2025-10-21 00:01:30.420000,4522,0.303632,0.045741,0.04
2025-10-21 00:01:30.440000,4523,0.423232,0.313013,32.30
2025-10-21 00:01:30.460000,4524,0.353331,-0.323120,30.40
2025-10-21 00:01:30.480000,4525,0.394033,0.363730,38.39
2025-10-21 00:01:30.500000,4526,0.313130,0.310004,41.31
2025-10-21 00:01:30.520000,4527,0.045742,0.303431,13.10
2025-10-21 00:01:30.540000,4528,0.303235,0.303332,20.31
2025-10-21 00:01:30.560000,4529,0.403239,0.323437,31.31
2025-10-21 00:01:30.580000,4530,0.393231,0.383231,4.57
2025-10-21 00:01:30.600000,4531,0.310004,0.323230,31.30
2025-10-21 00:01:30.620000,4532,0.103230,0.333130,32.31
2025-10-21 00:01:30.640000,4533,0.313040,0.403332,37.37
2025-10-21 00:01:30.660000,4534,0.343034,0.313039,31.00
2025-10-21 00:01:30.680000,4535,0.584131,0.574232,30.34
2025-10-21 00:01:30.700000,4536,0.301310,0.323533,30.33
2025-10-21 00:01:30.720000,4537,0.312031,0.323940,32.34
2025-10-21 00:01:30.740000,4538,0.323137,0.323131,30.32
2025-10-21 00:01:30.760000,4539,0.000458,0.000457,32.32
2025-10-21 00:01:30.780000,4540,0.343130,0.323032,33.31
2025-10-21 00:01:30.800000,4541,0.333231,0.304032,40.33
2025-10-21 00:01:30.820000,4542,0.343837,0.363832,31.31
2025-10-21 00:01:30.840000,4543,0.323100,0.413100,58.42
2025-10-21 00:01:30.860000,4544,0.323034,0.131032,32.35
2025-10-21 00:01:30.880000,4545,-0.313033,0.203130,32.39
2025-10-21 00:01:30.900000,4546,0.333234,0.323138,32.31
2025-10-21 00:01:30.920000,4547,0.313232,0.045841,0.04
2025-10-21 00:01:30.940000,4548,0.423232,0.313013,32.30
2025-10-21 00:01:30.960000,4549,0.353331,-0.323120,30.40
2025-10-21 00:01:30.980000,4550,0.394033,0.393732,34.30
2025-10-21 00:01:31.000000,4551,0.313131,0.310004,41.31
2025-10-21 00:01:31.020000,4552,0.045842,0.303431,13.10
2025-10-21 00:01:31.040000,4553,0.303235,0.303332,20.31
2025-10-21 00:01:31.060000,4554,0.403239,0.333430,32.39
2025-10-21 00:01:31.080000,4555,0.353231,0.343231,4.58
2025-10-21 00:01:31.100000,4556,0.310004,0.323230,31.30
2025-10-21 00:01:31.120000,4557,0.103230,0.333130,32.31
2025-10-21 00:01:31.140000,4558,0.313040,0.403333,30.37
2025-10-21 00:01:31.160000,4559,0.393939,0.313135,31.00
2025-10-21 00:01:31.180000,4560,0.584131,0.584232,30.34
2025-10-21 00:01:31.200000,4561,0.301310,0.323533,30.33
2025-10-21 00:01:31.220000,4562,0.312031,0.323940,33.34
2025-10-21 00:01:31.240000,4563,0.323333,0.323131,36.32
2025-10-21 00:01:31.260000,4564,0.000458,0.000458,32.32
2025-10-21 00:01:31.280000,4565,0.343130,0.323032,33.31
2025-10-21 00:01:31.300000,4566,0.333231,0.304032,40.33
2025-10-21 00:01:31.320000,4567,0.343137,0.343932,31.31
2025-10-21 00:01:31.340000,4568,0.323100,0.413100,58.42
2025-10-21 00:01:31.360000,4569,0.323034,0.131032,32.35
2025-10-21 00:01:31.380000,4570,-0.313033,0.203130,32.39
2025-10-21 00:01:31.400000,4571,0.333334,0.333837,32.31
2025-10-21 00:01:31.420000,4572,0.313832,0.045841,0.04
2025-10-21 00:01:31.440000,4573,0.423232,0.313013,32.30
2025-10-21 00:01:31.460000,4574,0.353331,-0.323120,30.40
2025-10-21 00:01:31.480000,4575,0.394033,0.323734,31.37
2025-10-21 00:01:31.500000,4576,0.313131,0.310004,41.31
2025-10-21 00:01:31.520000,4577,0.045842,0.303431,13.10
2025-10-21 00:01:31.540000,4578,0.303235,0.303332,20.31
2025-10-21 00:01:31.560000,4579,0.403239,0.333433,34.34
2025-10-21 00:01:31.580000,4580,0.393231,0.303231,4.58
2025-10-21 00:01:31.600000,4581,0.310004,0.323230,31.30
2025-10-21 00:01:31.620000,4582,0.103230,0.333130,32.31
2025-10-21 00:01:31.640000,4583,0.313040,0.403333,33.37
2025-10-21 00:01:31.660000,4584,0.323836,0.313231,31.00
2025-10-21 00:01:31.680000,4585,0.584131,0.584232,30.34
2025-10-21 00:01:31.700000,4586,0.301310,0.323533,30.33
2025-10-21 00:01:31.720000,4587,0.312031,0.323940,33.34
2025-10-21 00:01:31.740000,4588,0.323531,0.323131,32.32
2025-10-21 00:01:31.760000,4589,0.000458,0.000458,32.32
2025-10-21 00:01:31.780000,4590,0.343130,0.323032,33.31
2025-10-21 00:01:31.800000,4591,0.333231,0.304032,40.33
2025-10-21 00:01:31.820000,4592,0.343437,0.303132,31.32
2025-10-21 00:01:31.840000,4593,0.323100,0.413100,58.42
2025-10-21 00:01:31.860000,4594,0.323034,0.131032,32.35
2025-10-21 00:01:31.880000,4595,-0.313033,0.203130,32.39
2025-10-21 00:01:31.900000,4596,0.333334,0.353930,32.31
2025-10-21 00:01:31.920000,4597,0.323432,0.045841,0.04
2025-10-21 00:01:31.940000,4598,0.423232,0.313013,32.30
2025-10-21 00:01:31.960000,4599,0.353331,-0.323120,30.40
2025-10-21 00:01:31.980000,4600,0.394033,0.353735,34.32
2025-10-21 00:01:32.000000,4601,0.313132,0.310004,41.31
2025-10-21 00:01:32.020000,4602,0.045842,0.303431,13.10
2025-10-21 00:01:32.040000,4603,0.303235,0.303332,20.31
2025-10-21 00:01:32.060000,4604,0.403239,0.333436,36.33
2025-10-21 00:01:32.080000,4605,0.353231,0.363231,4.57
2025-10-21 00:01:32.100000,4606,0.310004,0.323230,31.30
2025-10-21 00:01:32.120000,4607,0.103230,0.333130,32.31
2025-10-21 00:01:32.140000,4608,0.313040,0.403333,36.37
2025-10-21 00:01:32.160000,4609,0.363638,0.313237,31.00
2025-10-21 00:01:32.180000,4610,0.574131,0.584232,30.34
2025-10-21 00:01:32.200000,4611,0.301310,0.323533,30.33
2025-10-21 00:01:32.220000,4612,0.312031,0.323940,33.34
2025-10-21 00:01:32.240000,4613,0.323637,0.323131,38.32
2025-10-21 00:01:32.260000,4614,0.000457,0.000458,32.32
2025-10-21 00:01:32.280000,4615,0.343130,0.323032,33.31
2025-10-21 00:01:32.300000,4616,0.333231,0.304032,40.33
2025-10-21 00:01:32.320000,4617,0.343737,0.353332,31.32
2025-10-21 00:01:32.340000,4618,0.323100,0.413100,58.42
2025-10-21 00:01:32.360000,4619,0.323034,0.131032,32.35
2025-10-21 00:01:32.380000,4620,-0.313033,0.203130,32.39
2025-10-21 00:01:32.400000,4621,0.333334,0.373133,32.31
2025-10-21 00:01:32.420000,4622,0.333032,0.045741,0.04
2025-10-21 00:01:32.440000,4623,0.423232,0.313013,32.30
2025-10-21 00:01:32.460000,4624,0.353331,-0.323120,30.40
2025-10-21 00:01:32.480000,4625,0.394033,0.383737,36.37
2025-10-21 00:01:32.500000,4626,0.313133,0.310004,41.31
2025-10-21 00:01:32.520000,4627,0.045842,0.303430,13.10
2025-10-21 00:01:32.540000,4628,0.303235,0.303332,20.31
2025-10-21 00:01:32.560000,4629,0.403239,0.333439,37.38
2025-10-21 00:01:32.580000,4630,0.363231,0.323231,4.57
2025-10-21 00:01:32.600000,4631,0.310004,0.323230,30.39
2025-10-21 00:01:32.620000,4632,0.103230,0.333130,32.31
2025-10-21 00:01:32.640000,4633,0.313040,0.403333,39.37
2025-10-21 00:01:32.660000,4634,0.313635,0.313333,31.00
2025-10-21 00:01:32.680000,4635,0.584131,0.584232,30.34
2025-10-21 00:01:32.700000,4636,0.391310,0.323533,30.33
2025-10-21 00:01:32.720000,4637,0.312031,0.323940,34.34
2025-10-21 00:01:32.740000,4638,0.323833,0.323131,34.32
2025-10-21 00:01:32.760000,4639,0.000458,0.000458,32.32
2025-10-21 00:01:32.780000,4640,0.343039,0.323032,33.31
2025-10-21 00:01:32.800000,4641,0.333231,0.304032,40.33
2025-10-21 00:01:32.820000,4642,0.343037,0.343832,31.33
2025-10-21 00:01:32.840000,4643,0.323100,0.413100,58.42
2025-10-21 00:01:32.860000,4644,0.323034,0.131032,32.35
2025-10-21 00:01:32.880000,4645,-0.313033,0.203130,32.39
2025-10-21 00:01:32.900000,4646,0.333434,0.383932,32.31
2025-10-21 00:01:32.920000,4647,0.333632,0.045741,0.04
2025-10-21 00:01:32.940000,4648,0.423232,0.303913,32.30
2025-10-21 00:01:32.960000,4649,0.353331,-0.323120,30.40
2025-10-21 00:01:32.980000,4650,0.394033,0.313739,30.37
2025-10-21 00:01:33.000000,4651,0.313133,0.310004,41.31
2025-10-21 00:01:33.020000,4652,0.045842,0.303430,13.10
2025-10-21 00:01:33.040000,4653,0.303235,0.303332,20.31
2025-10-21 00:01:33.060000,4654,0.403239,0.343432,39.38
2025-10-21 00:01:33.080000,4655,0.383231,0.383231,4.57
2025-10-21 00:01:33.100000,4656,0.310004,0.323230,30.39
2025-10-21 00:01:33.120000,4657,0.103230,0.333130,32.31
2025-10-21 00:01:33.140000,4658,0.313040,0.403334,32.38
2025-10-21 00:01:33.160000,4659,0.323534,0.313339,31.00
2025-10-21 00:01:33.180000,4660,0.574131,0.574232,30.34
2025-10-21 00:01:33.200000,4661,0.391310,0.323533,30.33
2025-10-21 00:01:33.220000,4662,0.312031,0.323940,34.34
2025-10-21 00:01:33.240000,4663,0.333034,0.323131,30.32
2025-10-21 00:01:33.260000,4664,0.000457,0.000457,32.32
2025-10-21 00:01:33.280000,4665,0.343039,0.323032,33.31
2025-10-21 00:01:33.300000,4666,0.333231,0.304032,40.33
2025-10-21 00:01:33.320000,4667,0.343338,0.353032,31.34
2025-10-21 00:01:33.340000,4668,0.323100,0.413100,57.42
2025-10-21 00:01:33.360000,4669,0.323034,0.131032,32.35
2025-10-21 00:01:33.380000,4670,-0.313033,0.203130,32.39
2025-10-21 00:01:33.400000,4671,0.333434,0.313235,32.31
2025-10-21 00:01:33.420000,4672,0.343232,0.045741,0.04
2025-10-21 00:01:33.440000,4673,0.423232,0.303913,32.30
2025-10-21 00:01:33.460000,4674,0.353331,-0.323120,30.40
2025-10-21 00:01:33.480000,4675,0.394033,0.343831,30.31
2025-10-21 00:01:33.500000,4676,0.313134,0.310004,41.31
2025-10-21 00:01:33.520000,4677,0.045742,0.303430,13.10
2025-10-21 00:01:33.540000,4678,0.303235,0.303332,20.31
2025-10-21 00:01:33.560000,4679,0.403239,0.343435,31.35
2025-10-21 00:01:33.580000,4680,0.313231,0.343231,4.57
2025-10-21 00:01:33.600000,4681,0.310004,0.323230,30.39
2025-10-21 00:01:33.620000,4682,0.103230,0.333130,32.31
2025-10-21 00:01:33.640000,4683,0.313040,0.403334,35.38
2025-10-21 00:01:33.660000,4684,0.363230,0.313435,31.00
2025-10-21 00:01:33.680000,4685,0.574131,0.574232,30.34
2025-10-21 00:01:33.700000,4686,0.391310,0.323533,30.33
2025-10-21 00:01:33.720000,4687,0.312031,0.323940,34.34
2025-10-21 00:01:33.740000,4688,0.333231,0.323131,36.32
2025-10-21 00:01:33.760000,4689,0.000457,0.000457,32.32
2025-10-21 00:01:33.780000,4690,0.343039,0.323032,33.31
2025-10-21 00:01:33.800000,4691,0.333231,0.304032,40.33
2025-10-21 00:01:33.820000,4692,0.343638,0.373832,31.34
2025-10-21 00:01:33.840000,4693,0.323100,0.413100,57.42
2025-10-21 00:01:33.860000,4694,0.323034,0.131032,32.35
2025-10-21 00:01:33.880000,4695,-0.313033,0.203130,32.39
2025-10-21 00:01:33.900000,4696,0.333434,0.323233,32.31
2025-10-21 00:01:33.920000,4697,0.343832,0.045741,0.04
2025-10-21 00:01:33.940000,4698,0.423232,0.303913,32.30
2025-10-21 00:01:33.960000,4699,0.353331,-0.323120,30.40
2025-10-21 00:01:33.980000,4700,0.394033,0.373832,31.30
2025-10-21 00:01:34.000000,4701,0.313134,0.310004,41.31
2025-10-21 00:01:34.020000,4702,0.045742,0.303430,13.10
2025-10-21 00:01:34.040000,4703,0.303235,0.303332,20.31
2025-10-21 00:01:34.060000,4704,0.403239,0.343438,33.30
2025-10-21 00:01:34.080000,4705,0.303231,0.303231,4.58
2025-10-21 00:01:34.100000,4706,0.310004,0.323230,30.39
2025-10-21 00:01:34.120000,4707,0.103230,0.333130,32.31
2025-10-21 00:01:34.140000,4708,0.313040,0.403334,38.38
